Name;Index;DateTime;High;Low;Open;Close;BidVolume;AskVolume
Bar;4143;23/11/2025 18:15:00;24506;24466,25;24486,25;24480,75;1985;2055
Bar;4144;23/11/2025 18:20:00;24487;24466,5;24481;24476,25;1065;1037
Bar;4145;23/11/2025 18:25:00;24503,25;24470,75;24477;24485,75;1006;1304
Bar;4146;23/11/2025 18:30:00;24487,25;24460,75;24485,75;24480,25;1446;1272
Bar;4147;23/11/2025 18:35:00;24481,75;24456,25;24479;24475,5;1716;1474
Bar;4148;23/11/2025 18:40:00;24487,75;24469,75;24475,25;24477;1307;1436
Bar;4149;23/11/2025 18:45:00;24496,5;24475,5;24477;24489,25;1192;1673
Bar;4150;23/11/2025 18:50:00;24495,75;24467,75;24488,75;24471,5;1521;1345
Bar;4151;23/11/2025 18:55:00;24478,25;24461,75;24470,75;24471,75;1315;999
Bar;4152;23/11/2025 19:00:00;24470,75;24431,25;24470,75;24435,5;2897;2246
Bar;4153;23/11/2025 19:05:00;24439;24423,5;24435,5;24433,25;1514;1438
Bar;4154;23/11/2025 19:10:00;24442;24429,5;24432,5;24439,75;682;905
Bar;4155;23/11/2025 19:15:00;24447;24413,25;24439,75;24417;2341;1947
Bar;4156;23/11/2025 19:20:00;24431,25;24404;24417,25;24424,5;2059;2541
Bar;4157;23/11/2025 19:25:00;24440,5;24414,75;24424,25;24432;1677;1752
Bar;4158;23/11/2025 19:30:00;24450;24429,5;24431,75;24449,5;1294;1777
Bar;4159;23/11/2025 19:35:00;24472,5;24446,75;24449,25;24468,5;1248;1971
Bar;4160;23/11/2025 19:40:00;24473,75;24443;24469,25;24457,75;1796;1713
Bar;4161;23/11/2025 19:45:00;24468,25;24450,5;24457,25;24455;1170;1092
Bar;4162;23/11/2025 19:50:00;24469,75;24452,75;24455,25;24466,5;1014;1134
Bar;4163;23/11/2025 19:55:00;24467,5;24444,25;24466,25;24445,5;1476;1397
Bar;4164;23/11/2025 20:00:00;24447,75;24414,5;24446,25;24437,25;3443;2767
Bar;4165;23/11/2025 20:05:00;24460,25;24435,75;24436,75;24459;1339;1589
Bar;4166;23/11/2025 20:10:00;24467,75;24450,5;24459,25;24459,75;1055;1238
Bar;4167;23/11/2025 20:15:00;24465,75;24445,75;24460,25;24457,25;1228;949
Bar;4168;23/11/2025 20:20:00;24464;24444;24457,25;24456,5;1070;1034
Bar;4169;23/11/2025 20:25:00;24483;24454;24456,5;24470,5;1470;1974
Bar;4170;23/11/2025 20:30:00;24479,75;24454,5;24468,25;24464,5;1435;1472
Bar;4171;23/11/2025 20:35:00;24470,5;24437,25;24464,75;24441,25;1876;1481
Bar;4172;23/11/2025 20:40:00;24447,75;24428;24442,25;24434;1404;1139
Bar;4173;23/11/2025 20:45:00;24444,75;24429,25;24433,75;24437,5;1014;1190
Bar;4174;23/11/2025 20:50:00;24464,5;24435,5;24437,5;24456,25;1458;1640
Bar;4175;23/11/2025 20:55:00;24461,5;24445,75;24457;24449,25;1071;941
Bar;4176;23/11/2025 21:00:00;24467,75;24449,5;24449,5;24459;1514;1483
Bar;4177;23/11/2025 21:05:00;24468;24433,25;24459,5;24436,75;1461;1209
Bar;4178;23/11/2025 21:10:00;24454;24433,75;24436,25;24437,5;1135;1184
Bar;4179;23/11/2025 21:15:00;24474;24436,25;24437,25;24473;1375;2042
Bar;4180;23/11/2025 21:20:00;24489,25;24469,25;24473,25;24486,5;1653;2034
Bar;4181;23/11/2025 21:25:00;24493;24477,5;24486,5;24485;1303;1304
Bar;4182;23/11/2025 21:30:00;24488;24459,75;24485;24467;2053;1376
Bar;4183;23/11/2025 21:35:00;24485,75;24466,25;24467;24479;1358;1598
Bar;4184;23/11/2025 21:40:00;24501,25;24477,75;24479,5;24498,75;1263;1644
Bar;4185;23/11/2025 21:45:00;24511;24495;24498;24503,75;1860;2140
Bar;4186;23/11/2025 21:50:00;24510;24500,75;24504;24506;916;1105
Bar;4187;23/11/2025 21:55:00;24517,5;24499,5;24506;24515,25;909;975
Bar;4188;23/11/2025 22:00:00;24522,5;24511,75;24515,5;24520,5;1115;1330
Bar;4189;23/11/2025 22:05:00;24522;24510;24521,25;24513;1012;673
Bar;4190;23/11/2025 22:10:00;24522,75;24510,75;24513,5;24516,75;883;814
Bar;4191;23/11/2025 22:15:00;24517,25;24500;24517,25;24512,25;1688;1362
Bar;4192;23/11/2025 22:20:00;24523;24511,25;24511,25;24516,25;1019;1004
Bar;4193;23/11/2025 22:25:00;24519,25;24510,5;24516;24514,5;662;430
Bar;4194;23/11/2025 22:30:00;24515;24496,5;24514,75;24502,5;1407;1113
Bar;4195;23/11/2025 22:35:00;24502,25;24476;24502,25;24482;2575;1812
Bar;4196;23/11/2025 22:40:00;24499;24480,5;24481;24495;927;1279
Bar;4197;23/11/2025 22:45:00;24502,5;24476,5;24495;24478,5;1264;1100
Bar;4198;23/11/2025 22:50:00;24492,75;24476,5;24479;24482;788;904
Bar;4199;23/11/2025 22:55:00;24491,75;24481,75;24482,25;24484,25;637;720
Bar;4200;23/11/2025 23:00:00;24491;24474,25;24484;24489,75;1356;1212
Bar;4201;23/11/2025 23:05:00;24491,75;24481,25;24489,25;24490,25;607;677
Bar;4202;23/11/2025 23:10:00;24491;24445,75;24489,5;24453,5;2887;2245
Bar;4203;23/11/2025 23:15:00;24457;24438,5;24453,5;24441,5;1950;1902
Bar;4204;23/11/2025 23:20:00;24453,75;24436;24441,25;24440,25;1428;1251
Bar;4205;23/11/2025 23:25:00;24452,25;24431,5;24440,5;24450;1547;1698
Bar;4206;23/11/2025 23:30:00;24464,25;24449,5;24450;24452,25;1336;1561
Bar;4207;23/11/2025 23:35:00;24469,25;24442,25;24451,5;24466,5;1251;1516
Bar;4208;23/11/2025 23:40:00;24471,25;24458;24467;24463,5;895;800
Bar;4209;23/11/2025 23:45:00;24472,75;24444,75;24463,75;24453;1567;1261
Bar;4210;23/11/2025 23:50:00;24470,25;24451;24452,5;24463,75;852;1026
Bar;4211;23/11/2025 23:55:00;24476;24450,75;24465;24452,5;1429;1390
Bar;4212;24/11/2025 00:00:00;24463,25;24445,5;24452;24456;1378;1089
Bar;4213;24/11/2025 00:05:00;24485,25;24454,5;24455,75;24482,75;1194;1448
Bar;4214;24/11/2025 00:10:00;24505,5;24482;24483,5;24500,5;1810;1987
Bar;4215;24/11/2025 00:15:00;24509;24496,25;24501;24498,75;938;960
Bar;4216;24/11/2025 00:20:00;24507,5;24498,5;24499,25;24504,25;873;690
Bar;4217;24/11/2025 00:25:00;24511,75;24502,75;24504;24504;952;827
Bar;4218;24/11/2025 00:30:00;24506;24480;24504,25;24484,25;1820;1474
Bar;4219;24/11/2025 00:35:00;24488,25;24478,75;24483,5;24486,25;890;633
Bar;4220;24/11/2025 00:40:00;24501,75;24484,75;24486;24494;1009;860
Bar;4221;24/11/2025 00:45:00;24501,25;24490,75;24494;24493,25;730;574
Bar;4222;24/11/2025 00:50:00;24499,75;24486;24493;24490;673;690
Bar;4223;24/11/2025 00:55:00;24500,5;24489,5;24489,5;24494,25;485;481
Bar;4224;24/11/2025 01:00:00;24501,5;24482,5;24496;24487,25;1483;947
Bar;4225;24/11/2025 01:05:00;24491,5;24480,75;24488;24487;744;562
Bar;4226;24/11/2025 01:10:00;24489;24475,25;24487,5;24477,25;734;822
Bar;4227;24/11/2025 01:15:00;24495,75;24476;24477;24491,75;743;919
Bar;4228;24/11/2025 01:20:00;24494,25;24479,25;24491,75;24484;753;720
Bar;4229;24/11/2025 01:25:00;24486,75;24475;24484,25;24481;771;633
Bar;4230;24/11/2025 01:30:00;24486;24476,75;24480,75;24480,75;577;743
Bar;4231;24/11/2025 01:35:00;24490,25;24476,75;24480,5;24481,75;704;839
Bar;4232;24/11/2025 01:40:00;24489,75;24467;24481,75;24471;1059;853
Bar;4233;24/11/2025 01:45:00;24475,25;24457,5;24471;24472,5;1024;862
Bar;4234;24/11/2025 01:50:00;24477,5;24467,25;24472;24476,75;578;502
Bar;4235;24/11/2025 01:55:00;24480;24470;24476,75;24476,25;581;528
Bar;4236;24/11/2025 02:00:00;24478,25;24450,25;24475,75;24454,5;1821;1564
Bar;4237;24/11/2025 02:05:00;24473,25;24452,5;24454,25;24472,75;962;1216
Bar;4238;24/11/2025 02:10:00;24491;24468;24473,25;24473,25;1714;1767
Bar;4239;24/11/2025 02:15:00;24484;24467;24472,5;24481;874;1036
Bar;4240;24/11/2025 02:20:00;24482,75;24473;24480,75;24478;697;586
Bar;4241;24/11/2025 02:25:00;24485;24475,75;24478,25;24482,75;559;553
Bar;4242;24/11/2025 02:30:00;24483,25;24470,5;24482,75;24473,5;673;674
Bar;4243;24/11/2025 02:35:00;24478,25;24472;24473,75;24473,5;556;429
Bar;4244;24/11/2025 02:40:00;24514,75;24469,5;24473;24508,5;1981;2595
Bar;4245;24/11/2025 02:45:00;24525,5;24505,75;24508,25;24521,5;1927;2491
Bar;4246;24/11/2025 02:50:00;24524,75;24508,75;24522;24509,5;904;678
Bar;4247;24/11/2025 02:55:00;24516,25;24504,25;24510,25;24513,25;853;894
Bar;4248;24/11/2025 03:00:00;24513,75;24463;24513;24469;3739;3072
Bar;4249;24/11/2025 03:05:00;24478;24456;24468,25;24469,25;2448;2463
Bar;4250;24/11/2025 03:10:00;24506,75;24461;24469,5;24504,25;2034;2399
Bar;4251;24/11/2025 03:15:00;24541,5;24504,25;24505;24536,5;2400;3083
Bar;4252;24/11/2025 03:20:00;24541,25;24521,25;24536;24538,5;1927;1777
Bar;4253;24/11/2025 03:25:00;24555,5;24534,75;24538,5;24545;1911;2227
Bar;4254;24/11/2025 03:30:00;24552,75;24532,5;24544;24534,5;1886;1705
Bar;4255;24/11/2025 03:35:00;24556;24523,5;24534;24534,5;2158;2111
Bar;4256;24/11/2025 03:40:00;24553,5;24535,5;24535,5;24542;917;1041
Bar;4257;24/11/2025 03:45:00;24554;24537,75;24542,25;24548,5;1101;1206
Bar;4258;24/11/2025 03:50:00;24556,5;24543;24548,75;24555,75;985;991
Bar;4259;24/11/2025 03:55:00;24563,25;24549,75;24556,5;24552,25;1150;1306
Bar;4260;24/11/2025 04:00:00;24563,25;24547,25;24551,75;24553,25;1458;1204
Bar;4261;24/11/2025 04:05:00;24562,5;24527,75;24553,5;24532,5;1739;1129
Bar;4262;24/11/2025 04:10:00;24541,75;24510,25;24532,5;24516,25;1764;1426
Bar;4263;24/11/2025 04:15:00;24533,5;24483,75;24517,25;24485,5;2696;2371
Bar;4264;24/11/2025 04:20:00;24489,5;24434,5;24485,75;24437;3767;3133
Bar;4265;24/11/2025 04:25:00;24438,5;24367;24437,5;24371,5;7625;6002
Bar;4266;24/11/2025 04:30:00;24430,25;24365,75;24370,75;24400;4145;4703
Bar;4267;24/11/2025 04:35:00;24448,25;24399,25;24400;24409,5;3039;3318
Bar;4268;24/11/2025 04:40:00;24414,5;24385;24408,25;24413,25;2593;2609
Bar;4269;24/11/2025 04:45:00;24442,75;24412;24412,75;24435;2381;2757
Bar;4270;24/11/2025 04:50:00;24442,25;24409,5;24435,25;24426,25;2687;2251
Bar;4271;24/11/2025 04:55:00;24441,25;24421,25;24426,5;24422,25;1672;1488
Bar;4272;24/11/2025 05:00:00;24438,5;24410;24422,5;24433,5;1970;1918
Bar;4273;24/11/2025 05:05:00;24435,25;24419,25;24434;24425;1225;1148
Bar;4274;24/11/2025 05:10:00;24424,75;24387,75;24423,75;24402,75;2609;2282
Bar;4275;24/11/2025 05:15:00;24419;24390,25;24402,75;24414;1865;2213
Bar;4276;24/11/2025 05:20:00;24430,5;24390;24413,75;24390;2025;1946
Bar;4277;24/11/2025 05:25:00;24408;24382,75;24390;24396;2126;2061
Bar;4278;24/11/2025 05:30:00;24402,25;24370;24396;24371;2845;2142
Bar;4279;24/11/2025 05:35:00;24421,25;24361,25;24371,25;24412;2684;2965
Bar;4280;24/11/2025 05:40:00;24422;24404;24411,5;24413,75;1299;1329
Bar;4281;24/11/2025 05:45:00;24425,75;24406;24413,5;24416,75;1114;1207
Bar;4282;24/11/2025 05:50:00;24425,75;24393;24417,5;24401,75;1550;1208
Bar;4283;24/11/2025 05:55:00;24428,25;24394,25;24402,5;24402;1772;1950
Bar;4284;24/11/2025 06:00:00;24413,25;24395,75;24401,5;24401,25;1680;1544
Bar;4285;24/11/2025 06:05:00;24404,5;24378;24400,5;24386,5;2208;1835
Bar;4286;24/11/2025 06:10:00;24403,5;24380,25;24387,25;24391,75;1242;1303
Bar;4287;24/11/2025 06:15:00;24415,25;24383,5;24391,25;24413,25;1125;1342
Bar;4288;24/11/2025 06:20:00;24428;24405,75;24413;24414,25;1966;1749
Bar;4289;24/11/2025 06:25:00;24415,25;24396,75;24414,75;24410,25;1353;1229
Bar;4290;24/11/2025 06:30:00;24423;24396,25;24411,5;24400;1552;1476
Bar;4291;24/11/2025 06:35:00;24413,5;24396,25;24400;24399;953;1171
Bar;4292;24/11/2025 06:40:00;24434,25;24393,75;24399,25;24427;1359;1867
Bar;4293;24/11/2025 06:45:00;24435,25;24416,25;24426,5;24434;1497;1691
Bar;4294;24/11/2025 06:50:00;24462,25;24431;24434,25;24448;2183;2852
Bar;4295;24/11/2025 06:55:00;24463,5;24444,5;24448,25;24455,25;1333;1381
Bar;4296;24/11/2025 07:00:00;24455,25;24432;24455,25;24440,5;2434;2171
Bar;4297;24/11/2025 07:05:00;24460,25;24437,25;24440,75;24450;1617;1774
Bar;4298;24/11/2025 07:10:00;24453,75;24422,75;24450,25;24431,25;2234;1730
Bar;4299;24/11/2025 07:15:00;24448,25;24422,75;24432,25;24424,75;1475;1381
Bar;4300;24/11/2025 07:20:00;24452,75;24423,25;24425;24443,5;1287;1349
Bar;4301;24/11/2025 07:25:00;24488,75;24443,25;24443,25;24481,5;2703;3293
Bar;4302;24/11/2025 07:30:00;24499;24479,25;24481;24487,25;2810;2816
Bar;4303;24/11/2025 07:35:00;24487,25;24467,25;24487,25;24477,5;1758;1793
Bar;4304;24/11/2025 07:40:00;24484;24464;24477,75;24471,5;1996;1909
Bar;4305;24/11/2025 07:45:00;24494;24470;24471,5;24491,75;1293;1721
Bar;4306;24/11/2025 07:50:00;24506;24475,75;24491,25;24504,5;2002;2203
Bar;4307;24/11/2025 07:55:00;24516,5;24495;24504,25;24505,5;2191;2283
Bar;4308;24/11/2025 08:00:00;24520,75;24499;24505,25;24514,25;1582;1722
Bar;4309;24/11/2025 08:05:00;24544,25;24514,25;24515;24541,5;2114;2700
Bar;4310;24/11/2025 08:10:00;24549,5;24536;24541,5;24547;2109;2193
Bar;4311;24/11/2025 08:15:00;24549,75;24531,25;24546,75;24544;2110;1788
Bar;4312;24/11/2025 08:20:00;24545,75;24526,25;24543,75;24542,25;2430;2135
Bar;4313;24/11/2025 08:25:00;24559,25;24540,75;24542,25;24551,75;1919;2239
Bar;4314;24/11/2025 08:30:00;24564,25;24539,75;24553;24542;2380;2179
Bar;4315;24/11/2025 08:35:00;24548;24531;24542,5;24531,25;2071;1791
Bar;4316;24/11/2025 08:40:00;24547,75;24529,25;24532;24537,25;1668;1734
Bar;4317;24/11/2025 08:45:00;24541,5;24516;24536,75;24528,5;3405;2476
Bar;4318;24/11/2025 08:50:00;24531;24513,75;24529,25;24517;2181;2103
Bar;4319;24/11/2025 08:55:00;24521,25;24491;24517,5;24499;3415;2708
Bar;4320;24/11/2025 09:00:00;24520,75;24494,75;24498,5;24514,75;3095;3380
Bar;4321;24/11/2025 09:05:00;24543;24511,25;24515;24542,5;3863;4259
Bar;4322;24/11/2025 09:10:00;24574,5;24541,25;24542;24570;3710;4698
Bar;4323;24/11/2025 09:15:00;24570,25;24543;24570,25;24547,75;4391;3535
Bar;4324;24/11/2025 09:20:00;24548;24529,5;24548;24531;3398;2766
Bar;4325;24/11/2025 09:25:00;24535,75;24518,5;24531,25;24522,75;4437;3967
Bar;4326;24/11/2025 09:30:00;24684,75;24513,5;24522,25;24682,5;26376;31566
Bar;4327;24/11/2025 09:35:00;24722,25;24646;24683;24654,25;24646;24024
Bar;4328;24/11/2025 09:40:00;24690;24609,25;24655;24624,5;24862;23705
Bar;4329;24/11/2025 09:45:00;24690;24611,5;24624;24617,75;20251;20754
Bar;4330;24/11/2025 09:50:00;24681,25;24579,25;24617,75;24639;25027;25280
Bar;4331;24/11/2025 09:55:00;24684,5;24625,5;24639,75;24683,75;15970;17499
Bar;4332;24/11/2025 10:00:00;24748,75;24678,25;24683,25;24733,5;20530;22859
Bar;4333;24/11/2025 10:05:00;24769,5;24703,75;24734,25;24710,25;19485;18696
Bar;4334;24/11/2025 10:10:00;24743,25;24664;24710;24734;20155;20972
Bar;4335;24/11/2025 10:15:00;24751,25;24695,25;24734,5;24705,25;13237;12830
Bar;4336;24/11/2025 10:20:00;24749;24693;24705;24707;14259;13674
Bar;4337;24/11/2025 10:25:00;24753;24681;24706,75;24739;15185;16474
Bar;4338;24/11/2025 10:30:00;24761,25;24710,25;24738,25;24760;11821;12569
Bar;4339;24/11/2025 10:35:00;24796,75;24746,5;24760;24793;13860;15671
Bar;4340;24/11/2025 10:40:00;24807;24776,75;24792,75;24797,5;9543;9802
Bar;4341;24/11/2025 10:45:00;24817;24793,75;24797,5;24805,75;7665;8216
Bar;4342;24/11/2025 10:50:00;24814;24779,25;24806;24787,25;8590;7045
Bar;4343;24/11/2025 10:55:00;24791,5;24761,5;24786,5;24780;8541;8268
Bar;4344;24/11/2025 11:00:00;24833,5;24779,5;24780;24832;9129;11725
Bar;4345;24/11/2025 11:05:00;24860,5;24823,25;24831,5;24857,75;7648;8865
Bar;4346;24/11/2025 11:10:00;24872;24841;24858;24865,5;7904;7894
Bar;4347;24/11/2025 11:15:00;24875,25;24847;24865,75;24867,5;6631;6707
Bar;4348;24/11/2025 11:20:00;24878,5;24862;24867,5;24874,25;5433;5079
Bar;4349;24/11/2025 11:25:00;24882,5;24859;24873,5;24864,5;6751;6556
Bar;4350;24/11/2025 11:30:00;24873,75;24840;24863,75;24863,25;8485;7639
Bar;4351;24/11/2025 11:35:00;24864;24845;24864;24858,5;5372;4871
Bar;4352;24/11/2025 11:40:00;24880,25;24847,75;24858,5;24872;5737;6541
Bar;4353;24/11/2025 11:45:00;24890,25;24869;24872;24874,5;5864;6054
Bar;4354;24/11/2025 11:50:00;24881,5;24859,25;24874,5;24871,5;5839;5273
Bar;4355;24/11/2025 11:55:00;24871,75;24834;24871;24846,5;7989;6634
Bar;4356;24/11/2025 12:00:00;24866,25;24832,5;24846,75;24845,25;7221;6940
Bar;4357;24/11/2025 12:05:00;24857;24833,25;24845,5;24835;5192;5204
Bar;4358;24/11/2025 12:10:00;24847,25;24828,75;24834,75;24841,5;4661;4565
Bar;4359;24/11/2025 12:15:00;24879,75;24836;24841;24875,25;6047;7785
Bar;4360;24/11/2025 12:20:00;24893,75;24869,5;24875,75;24879;5576;5608
Bar;4361;24/11/2025 12:25:00;24892,5;24869;24879;24883,75;3829;4065
Bar;4362;24/11/2025 12:30:00;24897,25;24881;24883,75;24889;4117;4419
Bar;4363;24/11/2025 12:35:00;24930,5;24884,5;24889,5;24921,75;5864;8056
Bar;4364;24/11/2025 12:40:00;24935;24909,5;24922,75;24919,5;7759;7941
Bar;4365;24/11/2025 12:45:00;24935;24916;24920;24930,25;4434;4730
Bar;4366;24/11/2025 12:50:00;24940;24917,75;24930,25;24930,25;4476;4677
Bar;4367;24/11/2025 12:55:00;24930,75;24912;24930,25;24920;4398;3848
Bar;4368;24/11/2025 13:00:00;24935;24919,75;24919,75;24928,5;3089;3566
Bar;4369;24/11/2025 13:05:00;24937,75;24926;24928,5;24932,75;2979;3094
Bar;4370;24/11/2025 13:10:00;24954,25;24929,5;24932,75;24945,5;4438;5561
Bar;4371;24/11/2025 13:15:00;24950;24925,75;24945,25;24939,5;5123;4552
Bar;4372;24/11/2025 13:20:00;24949;24931,75;24939;24947,25;4357;4438
Bar;4373;24/11/2025 13:25:00;24947,75;24927,5;24947,5;24931;3286;2813
Bar;4374;24/11/2025 13:30:00;24939,75;24913,5;24931;24927,25;5899;5358
Bar;4375;24/11/2025 13:35:00;24939;24919,25;24927;24934,5;3261;3343
Bar;4376;24/11/2025 13:40:00;24935;24917,25;24934,25;24930,5;3009;2894
Bar;4377;24/11/2025 13:45:00;24943;24920,5;24930,25;24932;3471;3961
Bar;4378;24/11/2025 13:50:00;24938,5;24926,75;24932;24938;2729;2741
Bar;4379;24/11/2025 13:55:00;24939;24925,25;24937,5;24926;2835;2619
Bar;4380;24/11/2025 14:00:00;24951;24923,25;24926;24942;3828;4407
Bar;4381;24/11/2025 14:05:00;24960,5;24940,5;24942;24953,5;3435;4507
Bar;4382;24/11/2025 14:10:00;24958,75;24945;24953,75;24950,5;3307;2703
Bar;4383;24/11/2025 14:15:00;24956,5;24938,5;24950,5;24951,25;3530;3322
Bar;4384;24/11/2025 14:20:00;24951,5;24938,75;24951;24941,75;2648;2225
Bar;4385;24/11/2025 14:25:00;24947,25;24928,25;24941,25;24932,75;3673;3365
Bar;4386;24/11/2025 14:30:00;24936,5;24905,25;24933;24915,5;6754;5725
Bar;4387;24/11/2025 14:35:00;24936,75;24902;24915,75;24930,75;6031;5825
Bar;4388;24/11/2025 14:40:00;24938,75;24915;24931;24915,75;4724;4192
Bar;4389;24/11/2025 14:45:00;24920,25;24905,75;24916;24910;3946;3684
Bar;4390;24/11/2025 14:50:00;24925,5;24893,25;24910,5;24910;5684;5551
Bar;4391;24/11/2025 14:55:00;24928,5;24903,75;24909,75;24913,75;5575;5960
Bar;4392;24/11/2025 15:00:00;24948,25;24912,75;24914,25;24947,25;5088;6545
Bar;4393;24/11/2025 15:05:00;24951;24939,5;24947;24940,75;3638;3327
Bar;4394;24/11/2025 15:10:00;24952,75;24930,25;24940,5;24939,75;4056;4106
Bar;4395;24/11/2025 15:15:00;24963,75;24934,25;24939,5;24950,5;4110;4795
Bar;4396;24/11/2025 15:20:00;24957,25;24940,5;24950;24943,25;4224;3706
Bar;4397;24/11/2025 15:25:00;24944,25;24925,25;24942,75;24936;4146;3778
Bar;4398;24/11/2025 15:30:00;24951;24926,5;24936,25;24943,75;3627;3904
Bar;4399;24/11/2025 15:35:00;24956;24940;24943,75;24951,75;2840;3221
Bar;4400;24/11/2025 15:40:00;24961,5;24940,25;24951,5;24957,25;3946;3971
Bar;4401;24/11/2025 15:45:00;24968,25;24944;24957,5;24954,75;5588;5728
Bar;4402;24/11/2025 15:50:00;24987;24928,25;24954,75;24979,75;12177;13195
Bar;4403;24/11/2025 15:55:00;24993,25;24933,75;24980;24935,5;16380;15169
Bar;4404;24/11/2025 16:00:00;24960,75;24924,75;24936;24950,25;7224;7335
Bar;4405;24/11/2025 16:05:00;24967,25;24945,75;24951;24961,75;2632;2849
Bar;4406;24/11/2025 16:10:00;24971,5;24953;24961,75;24960;2118;2289
Bar;4407;24/11/2025 16:15:00;24965,5;24948,75;24959,75;24949,75;1524;1188
Bar;4408;24/11/2025 16:20:00;24968,75;24948,25;24950,5;24967,5;935;1335
Bar;4409;24/11/2025 16:25:00;24973;24960;24967,5;24962,5;1237;1097
Bar;4410;24/11/2025 16:30:00;24966,5;24956;24962,25;24958,75;993;792
Bar;4411;24/11/2025 16:35:00;24975,25;24954,5;24958,75;24970,75;1034;1165
Bar;4412;24/11/2025 16:40:00;24974,5;24963,5;24971,5;24964,75;667;643
Bar;4413;24/11/2025 16:45:00;24968,75;24960,5;24964,75;24967,25;643;749
Bar;4414;24/11/2025 16:50:00;24970,5;24962,5;24966,75;24966,5;699;643
Bar;4415;24/11/2025 16:55:00;24966,5;24960,75;24966;24962,5;785;764
Bar;4416;24/11/2025 18:00:00;24982,75;24962,25;24970,75;24967,25;2140;2018
Bar;4417;24/11/2025 18:05:00;24977;24955,75;24968,25;24958,25;1329;1210
Bar;4418;24/11/2025 18:10:00;24969,25;24955,5;24958,5;24965;1112;1170
Bar;4419;24/11/2025 18:15:00;24972,5;24951;24965;24960,25;1230;1256
Bar;4420;24/11/2025 18:20:00;24969;24960,25;24961;24961,25;576;496
Bar;4421;24/11/2025 18:25:00;24965,75;24960,25;24960,5;24962;427;375
Bar;4422;24/11/2025 18:30:00;24967,75;24958;24962,75;24963,75;629;643
Bar;4423;24/11/2025 18:35:00;24971;24961;24963,5;24970,25;477;605
Bar;4424;24/11/2025 18:40:00;24978,75;24967;24970,25;24974,25;1069;982
Bar;4425;24/11/2025 18:45:00;24986,75;24970,75;24973,75;24977;1021;1260
Bar;4426;24/11/2025 18:50:00;24984,25;24973,25;24977,5;24973,75;731;719
Bar;4427;24/11/2025 18:55:00;24978;24959,75;24974,5;24959,75;1080;661
Bar;4428;24/11/2025 19:00:00;24960,25;24932,75;24960;24940,25;2414;1923
Bar;4429;24/11/2025 19:05:00;24950,25;24933,5;24940,5;24935,5;1533;1238
Bar;4430;24/11/2025 19:10:00;24945,25;24931,5;24935,25;24937,25;1341;1515
Bar;4431;24/11/2025 19:15:00;24940;24927,75;24937;24934,5;1436;1263
Bar;4432;24/11/2025 19:20:00;24941,75;24929,25;24934;24936,25;820;904
Bar;4433;24/11/2025 19:25:00;24936;24918,75;24935,75;24926,25;1682;1402
Bar;4434;24/11/2025 19:30:00;24947,5;24926,5;24927;24946,25;982;1407
Bar;4435;24/11/2025 19:35:00;24952;24935;24946,5;24940;1277;1250
Bar;4436;24/11/2025 19:40:00;24941;24924,5;24940;24932;1292;1135
Bar;4437;24/11/2025 19:45:00;24942;24930,5;24931,5;24936,75;954;942
Bar;4438;24/11/2025 19:50:00;24950;24933;24936;24947,5;873;1041
Bar;4439;24/11/2025 19:55:00;24964;24946,25;24947;24958;1342;1509
Bar;4440;24/11/2025 20:00:00;24962,5;24948,75;24957,5;24955;1089;977
Bar;4441;24/11/2025 20:05:00;24961,25;24943,5;24955;24944,5;1140;985
Bar;4442;24/11/2025 20:10:00;24951,75;24941,5;24944;24942,25;749;671
Bar;4443;24/11/2025 20:15:00;24947,75;24931,25;24942,5;24941;1084;1111
Bar;4444;24/11/2025 20:20:00;24952,75;24940;24941;24945,25;923;1026
Bar;4445;24/11/2025 20:25:00;24952,75;24939,5;24945,25;24942;726;716
Bar;4446;24/11/2025 20:30:00;24947;24933;24942,25;24937,75;1003;931
Bar;4447;24/11/2025 20:35:00;24942,5;24928;24938;24929,25;925;617
Bar;4448;24/11/2025 20:40:00;24934,25;24926,5;24929,25;24930,75;802;995
Bar;4449;24/11/2025 20:45:00;24933,25;24920,75;24930;24925;1067;1073
Bar;4450;24/11/2025 20:50:00;24929;24922,5;24925;24924,5;533;611
Bar;4451;24/11/2025 20:55:00;24927,75;24919,5;24924,75;24923,25;640;780
Bar;4452;24/11/2025 21:00:00;24943;24920,75;24923,25;24939;1271;1234
Bar;4453;24/11/2025 21:05:00;24939,5;24923,25;24939;24927,75;865;684
Bar;4454;24/11/2025 21:10:00;24939,25;24927,75;24927,75;24935,5;886;836
Bar;4455;24/11/2025 21:15:00;24955,75;24935,5;24935,5;24947;1121;1366
Bar;4456;24/11/2025 21:20:00;24952;24943,75;24947,25;24945;774;557
Bar;4457;24/11/2025 21:25:00;24946,25;24928;24945,25;24934;1064;824
Bar;4458;24/11/2025 21:30:00;24936;24928,5;24932,75;24930,5;697;511
Bar;4459;24/11/2025 21:35:00;24943,5;24930;24931;24943;607;699
Bar;4460;24/11/2025 21:40:00;24952;24940,5;24942,75;24947,5;787;941
Bar;4461;24/11/2025 21:45:00;24949;24936,25;24947,5;24939;853;1034
Bar;4462;24/11/2025 21:50:00;24943,75;24933,25;24938,75;24941,25;757;790
Bar;4463;24/11/2025 21:55:00;24949,5;24941;24941;24946,75;566;717
Bar;4464;24/11/2025 22:00:00;24953;24943;24947,25;24945,25;819;742
